Chunk,Epis#,Title,TchrLast,TchrInit,Duration,Audio URL,Transcript URL,Keywords,NotesPP
Chunk10,479,"1 Samuel 30-31",Heiser,MS,43:54,link-to-ep479.mp3,link-to-transcript-479.pdf,1 samuel,
Chunk10,478,"1 Samuel 29",Heiser,MS,43:43,link-to-ep478.mp3,link-to-transcript-478.pdf,1 samuel,
Chunk10,477,"1 Samuel 28",Heiser,MS,42:43,link-to-ep477.mp3,link-to-transcript-477.pdf,1 samuel,
Chunk10,476,"1 Samuel 27",Heiser,MS,43:32,link-to-ep476.mp3,link-to-transcript-476.pdf,1 samuel,
Chunk10,475,"1 Samuel 26",Heiser,MS,30:47,link-to-ep475.mp3,link-to-transcript-475.pdf,1 samuel,
Chunk10,474,"1 Samuel 25",Heiser,MS,40:21,link-to-ep474.mp3,link-to-transcript-474.pdf,1 samuel,
Chunk10,473,"1 Samuel 24",Heiser,MS,1:01:10,link-to-ep473.mp3,link-to-transcript-473.pdf,1 samuel,
Chunk10,472,"1 Samuel 23",Heiser,MS,35:23,link-to-ep472.mp3,link-to-transcript-472.pdf,1 samuel,
Chunk10,471,"1 Samuel 22",Heiser,MS,25:22,link-to-ep471.mp3,link-to-transcript-471.pdf,1 samuel,
Chunk10,470,"1 Samuel 21",Heiser,MS,33:06,link-to-ep470.mp3,link-to-transcript-470.pdf,1 samuel,
Chunk10,469,"1 Samuel 20",Heiser,MS,30:12,link-to-ep469.mp3,link-to-transcript-469.pdf,1 samuel,
Chunk10,468,"Miqlat",Heiser,MS,32:09,link-to-ep468.mp3,link-to-transcript-468.pdf,other,
Chunk10,467,"1 Samuel 19",Heiser,MS,23:07,link-to-ep467.mp3,link-to-transcript-467.pdf,1 samuel,
Chunk10,466,"1 Samuel 18",Heiser,MS,28:20,link-to-ep466.mp3,link-to-transcript-466.pdf,1 samuel,
Chunk10,465,"1 Samuel 17",Heiser,MS,31:48,link-to-ep465.mp3,link-to-transcript-465.pdf,1 samuel,
Chunk10,464,"1 Samuel 16",Heiser,MS,1:06:46,link-to-ep464.mp3,link-to-transcript-464.pdf,1 samuel,
Chunk10,463,"1 Samuel 15",Heiser,MS,36:19,link-to-ep463.mp3,link-to-transcript-463.pdf,1 samuel,
Chunk10,462,"Honoring Dr. Michael S. Heiser Part 4",Heiser,MS,1:06:16,link-to-ep462.mp3,link-to-transcript-462.pdf,heiser,tribute,
Chunk10,461,"Honoring Dr. Michael S. Heiser Part 3",Heiser,MS,1:05:35,link-to-ep461.mp3,link-to-transcript-461.pdf,heiser,tribute,
Chunk10,460,"Honoring Dr. Michael S. Heiser Part 2",Heiser,MS,1:23:11,link-to-ep460.mp3,link-to-transcript-460.pdf,heiser,tribute,
Chunk10,459,"Honoring Dr. Michael S. Heiser",Heiser,MS,1:47:21,link-to-ep459.mp3,link-to-transcript-459.pdf,heiser,tribute,
Chunk10,458,"1 Samuel 13-14",Heiser,MS,1:04:26,link-to-ep458.mp3,link-to-transcript-458.pdf,1 samuel,
Chunk10,457,"1 Samuel 12",Heiser,MS,34:35,link-to-ep457.mp3,link-to-transcript-457.pdf,1 samuel,
Chunk10,456,"1 Samuel 11",Heiser,MS,48:41,link-to-ep456.mp3,link-to-transcript-456.pdf,1 samuel,
Chunk10,455,"1 Samuel 8-10 Part 2",Heiser,MS,52:02,link-to-ep455.mp3,link-to-transcript-455.pdf,1 samuel,
Chunk10,454,"1 Samuel 8-10 Part 1",Heiser,MS,35:17,link-to-ep454.mp3,link-to-transcript-454.pdf,1 samuel,
Chunk10,453,"1 Samuel 7",Heiser,MS,51:28,link-to-ep453.mp3,link-to-transcript-453.pdf,1 samuel,
Chunk10,452,"Counterfeit Kingdom",Heiser,MS,1:24:39,link-to-ep452.mp3,link-to-transcript-452.pdf,kingdom,false,
Chunk10,451,"1 Samuel 5-6",Heiser,MS,38:46,link-to-ep451.mp3,link-to-transcript-451.pdf,1 samuel,
Chunk9,450,"1 Samuel 4",Heiser,MS,36:27,link-to-ep450.mp3,link-to-transcript-450.pdf,1 samuel,
Chunk9,449,"1 Samuel 3",Heiser,MS,30:26,link-to-ep449.mp3,link-to-transcript-449.pdf,1 samuel,
Chunk9,448,"1 Samuel 2:12-36",Heiser,MS,36:57,link-to-ep448.mp3,link-to-transcript-448.pdf,1 samuel,
Chunk9,447,"1 Samuel 1:1-2:11",Heiser,MS,40:37,link-to-ep447.mp3,link-to-transcript-447.pdf,1 samuel,
Chunk9,446,"1 Samuel Introduction",Heiser,MS,34:19,link-to-ep446.mp3,link-to-transcript-446.pdf,1 samuel,
Chunk9,445,"Q&A 57",Heiser,MS,31:05,link-to-ep445.mp3,link-to-transcript-445.pdf,q&a,
Chunk9,444,"Q&A 56",Heiser,MS,46:16,link-to-ep444.mp3,link-to-transcript-444.pdf,q&a,
Chunk9,443,"Jude Q&A Part 2",Heiser,MS,39:08,link-to-ep443.mp3,link-to-transcript-443.pdf,jude,q&a,
Chunk9,442,"Jude Q&A Part 1",Heiser,MS,43:29,link-to-ep442.mp3,link-to-transcript-442.pdf,jude,q&a,
Chunk9,441,"The Afterlife Part 2",Heiser,MS,52:19,link-to-ep441.mp3,link-to-transcript-441.pdf,afterlife,
Chunk9,440,"The Afterlife Part 1",Heiser,MS,55:32,link-to-ep440.mp3,link-to-transcript-440.pdf,afterlife,
Chunk9,439,"The Epistle of Jude Part 8",Heiser,MS,51:08,link-to-ep439.mp3,link-to-transcript-439.pdf,jude,
Chunk9,438,"The Epistle of Jude Part 7",Heiser,MS,38:29,link-to-ep438.mp3,link-to-transcript-438.pdf,jude,
Chunk9,437,"The Epistle of Jude Part 6",Heiser,MS,40:34,link-to-ep437.mp3,link-to-transcript-437.pdf,jude,
Chunk9,436,"The Epistle of Jude Part 5",Heiser,MS,34:30,link-to-ep436.mp3,link-to-transcript-436.pdf,jude,
Chunk9,435,"The Epistle of Jude Part 4",Heiser,MS,40:04,link-to-ep435.mp3,link-to-transcript-435.pdf,jude,
Chunk9,434,"The Epistle of Jude Part 3",Heiser,MS,1:02:42,link-to-ep434.mp3,link-to-transcript-434.pdf,jude,
Chunk9,433,"The Epistle of Jude Part 2",Heiser,MS,52:08,link-to-ep433.mp3,link-to-transcript-433.pdf,jude,
Chunk9,432,"The Epistle of Jude Part 1",Heiser,MS,1:06:33,link-to-ep432.mp3,link-to-transcript-432.pdf,jude,
Chunk9,431,"Q&A 55",Heiser,MS,29:24,link-to-ep431.mp3,link-to-transcript-431.pdf,q&a,
Chunk9,430,"John Walton on Demons and Spirits",Heiser,MS,1:43:40,link-to-ep430.mp3,link-to-transcript-430.pdf,demons,spirits,
Chunk9,429,"Hollywood Heroes",Heiser,MS,1:05:15,link-to-ep429.mp3,link-to-transcript-429.pdf,hollywood,culture,
Chunk9,428,"Q&A 54",Heiser,MS,22:30,link-to-ep428.mp3,link-to-transcript-428.pdf,q&a,
Chunk9,427,"Q&A 53",Heiser,MS,28:37,link-to-ep427.mp3,link-to-transcript-427.pdf,q&a,
Chunk9,426,"Q&A 52",Heiser,MS,21:35,link-to-ep426.mp3,link-to-transcript-426.pdf,q&a,
Chunk9,425,"Q&A 51",Heiser,MS,28:00,link-to-ep425.mp3,link-to-transcript-425.pdf,q&a,
Chunk9,424,"Q&A 50",Heiser,MS,27:12,link-to-ep424.mp3,link-to-transcript-424.pdf,q&a,
Chunk9,423,"The Queen of Heaven",Heiser,MS,53:02,link-to-ep423.mp3,link-to-transcript-423.pdf,queen,heaven,
Chunk9,422,"Paul’s Use of the Old Testament Series: Romans 12-16",Heiser,MS,1:03:11,link-to-ep422.mp3,link-to-transcript-422.pdf,paul,romans,ot,
Chunk9,421,"Paul’s Use of the Old Testament Series: Romans 9-11",Heiser,MS,51:20,link-to-ep421.mp3,link-to-transcript-421.pdf,paul,romans,ot,
Chunk9,420,"Paul’s Use of the Old Testament Series: Romans 4",Heiser,MS,41:52,link-to-ep420.mp3,link-to-transcript-420.pdf,paul,romans,ot,
Chunk9,419,"Paul’s Use of the Old Testament Series: Romans 1-3",Heiser,MS,1:08:56,link-to-ep419.mp3,link-to-transcript-419.pdf,paul,romans,ot,
Chunk9,418,"Paul’s Use of the Old Testament Series: Malachi and Romans",Heiser,MS,1:12:52,link-to-ep418.mp3,link-to-transcript-418.pdf,paul,romans,malachi,
Chunk9,417,"Paul’s Use of the Old Testament Series: The Messiahs in Daniel 9",Heiser,MS,57:14,link-to-ep417.mp3,link-to-transcript-417.pdf,paul,daniel,messiah,
Chunk9,416,"Paul’s Use of the Old Testament Series: The Son of Man in Daniel 7",Heiser,MS,58:08,link-to-ep416.mp3,link-to-transcript-416.pdf,paul,daniel,son of man,
Chunk9,415,"Paul’s Use of the Old Testament Series: The Messianic Story Part 3",Heiser,MS,1:03:28,link-to-ep415.mp3,link-to-transcript-415.pdf,paul,messianic,
Chunk9,414,"Paul’s Use of the Old Testament Series: The Messianic Story Part 2",Heiser,MS,1:17:43,link-to-ep414.mp3,link-to-transcript-414.pdf,paul,messianic,
Chunk9,413,"Paul’s Use of the Old Testament Series: The Messianic Story Part 1",Heiser,MS,1:18:57,link-to-ep413.mp3,link-to-transcript-413.pdf,paul,messianic,
Chunk9,412,"Paul’s Use of the Old Testament Series: “Messiah”",Heiser,MS,52:06,link-to-ep412.mp3,link-to-transcript-412.pdf,paul,messiah,
Chunk9,411,"Paul’s Use of the Old Testament Series: Introduction",Heiser,MS,54:14,link-to-ep411.mp3,link-to-transcript-411.pdf,paul,ot,
Chunk9,410,"Q&A 49",Heiser,MS,28:09,link-to-ep410.mp3,link-to-transcript-410.pdf,q&a,
Chunk9,409,"Q&A 48",Heiser,MS,26:43,link-to-ep409.mp3,link-to-transcript-409.pdf,q&a,
Chunk9,408,"Jesus and the Old Testament",Heiser,MS,1:01:33,link-to-ep408.mp3,link-to-transcript-408.pdf,jesus,ot,
Chunk9,407,"Exodus Old and New",Heiser,MS,1:06:42,link-to-ep407.mp3,link-to-transcript-407.pdf,exodus,ot,
Chunk9,406,"Year Ahead",Heiser,MS,45:44,link-to-ep406.mp3,link-to-transcript-406.pdf,year,ahead,
Chunk9,405,"Revelation Q&A Part 6",Heiser,MS,49:24,link-to-ep405.mp3,link-to-transcript-405.pdf,revelation,q&a,
Chunk9,404,"Revelation Q&A Part 5",Heiser,MS,51:48,link-to-ep404.mp3,link-to-transcript-404.pdf,revelation,q&a,
Chunk9,403,"Revelation Q&A Part 4",Heiser,MS,51:44,link-to-ep403.mp3,link-to-transcript-403.pdf,revelation,q&a,
Chunk9,402,"Revelation Q&A Part 3",Heiser,MS,58:38,link-to-ep402.mp3,link-to-transcript-402.pdf,revelation,q&a,
Chunk9,401,"Revelation Q&A Part 2",Heiser,MS,1:08:19,link-to-ep401.mp3,link-to-transcript-401.pdf,revelation,q&a,
Chunk8,400,"Revelation Q&A Part 1",Heiser,MS,1:06:12,link-to-ep400.mp3,link-to-transcript-400.pdf,q&a,revelation,
Chunk8,399,"Miracles Today",Heiser,MS,1:05:48,link-to-ep399.mp3,link-to-transcript-399.pdf,miracles,
Chunk8,398,"Beginner Guides to New Testament Studies",Heiser,MS,1:07:39,link-to-ep398.mp3,link-to-transcript-398.pdf,new testament,study,
Chunk8,397,"Revelation 21-22 Part 2",Heiser,MS,1:21:49,link-to-ep397.mp3,link-to-transcript-397.pdf,revelation,eschatology,
Chunk8,396,"Revelation 21-22 Part 1",Heiser,MS,1:23:29,link-to-ep396.mp3,link-to-transcript-396.pdf,revelation,eschatology,
Chunk8,395,"The New Perspective on Paul",Heiser,MS,54:10,link-to-ep395.mp3,link-to-transcript-395.pdf,paul,theology,
Chunk8,394,"Saved by Grace or Judged According to Works?",Heiser,MS,1:04:09,link-to-ep394.mp3,link-to-transcript-394.pdf,salvation,grace,works,
Chunk8,393,"Revelation 20",Heiser,MS,1:02:10,link-to-ep393.mp3,link-to-transcript-393.pdf,revelation,eschatology,
Chunk8,392,"Revelation 19 Part 2",Heiser,MS,1:20:44,link-to-ep392.mp3,link-to-transcript-392.pdf,revelation,eschatology,
Chunk8,391,"Revelation 19 Part 1",Heiser,MS,53:58,link-to-ep391.mp3,link-to-transcript-391.pdf,revelation,eschatology,
Chunk8,390,"Revelation 17-18",Heiser,MS,1:05:37,link-to-ep390.mp3,link-to-transcript-390.pdf,revelation,eschatology,
Chunk8,389,"Revelation 15-16",Heiser,MS,1:01:09,link-to-ep389.mp3,link-to-transcript-389.pdf,revelation,eschatology,
Chunk8,388,"Evangelical Theology",Heiser,MS,1:05:02,link-to-ep388.mp3,link-to-transcript-388.pdf,theology,evangelical,
Chunk8,387,"Q&A 47",Heiser,MS,30:39,link-to-ep387.mp3,link-to-transcript-387.pdf,q&a,
Chunk8,386,"Messiah Son of Joseph",Heiser,MS,59:53,link-to-ep386.mp3,link-to-transcript-386.pdf,messiah,jesus,
Chunk8,385,"The Psalms and Eschatology",Heiser,MS,48:35,link-to-ep385.mp3,link-to-transcript-385.pdf,psalms,eschatology,
Chunk8,384,"Revelation 14",Heiser,MS,1:01:53,link-to-ep384.mp3,link-to-transcript-384.pdf,revelation,eschatology,
Chunk8,383,"Revelation 13",Heiser,MS,1:14:04,link-to-ep383.mp3,link-to-transcript-383.pdf,revelation,eschatology,
Chunk8,382,"Revelation 12",Heiser,MS,1:01:35,link-to-ep382.mp3,link-to-transcript-382.pdf,revelation,eschatology,
Chunk8,381,"Revelation 11",Heiser,MS,1:08:55,link-to-ep381.mp3,link-to-transcript-381.pdf,revelation,eschatology,
Chunk8,380,"Q&A 46",Heiser,MS,50:52,link-to-ep380.mp3,link-to-transcript-380.pdf,q&a,
Chunk8,379,"The Bedrock of Christianity",Heiser,MS,1:09:04,link-to-ep379.mp3,link-to-transcript-379.pdf,christianity,foundations,
Chunk8,378,"Revelation 10",Heiser,MS,56:58,link-to-ep378.mp3,link-to-transcript-378.pdf,revelation,eschatology,
Chunk8,377,"Revelation 9",Heiser,MS,1:09:27,link-to-ep377.mp3,link-to-transcript-377.pdf,revelation,eschatology,
Chunk8,376,"Revelation 8:7-13",Heiser,MS,55:04,link-to-ep376.mp3,link-to-transcript-376.pdf,revelation,eschatology,
Chunk8,375,"Revelation 8:1-6",Heiser,MS,47:20,link-to-ep375.mp3,link-to-transcript-375.pdf,revelation,eschatology,
Chunk8,374,"Q&A 45",Heiser,MS,29:55,link-to-ep374.mp3,link-to-transcript-374.pdf,q&a,
Chunk8,373,"Revelation 7 Part 2",Heiser,MS,1:04:48,link-to-ep373.mp3,link-to-transcript-373.pdf,revelation,eschatology,
Chunk8,372,"Revelation 7 Part 1",Heiser,MS,1:07:34,link-to-ep372.mp3,link-to-transcript-372.pdf,revelation,eschatology,
Chunk8,371,"Reading Moses, Seeing Jesus",Heiser,MS,1:06:41,link-to-ep371.mp3,link-to-transcript-371.pdf,moses,jesus,
Chunk8,370,"Revelation 6",Heiser,MS,59:36,link-to-ep370.mp3,link-to-transcript-370.pdf,revelation,eschatology,
Chunk8,369,"Revelation 5",Heiser,MS,1:08:07,link-to-ep369.mp3,link-to-transcript-369.pdf,revelation,eschatology,
Chunk8,368,"Revelation 4 Part 3",Heiser,MS,59:19,link-to-ep368.mp3,link-to-transcript-368.pdf,revelation,eschatology,
Chunk8,367,"Revelation 4 Part 2",Heiser,MS,1:00:26,link-to-ep367.mp3,link-to-transcript-367.pdf,revelation,eschatology,
Chunk8,366,"Revelation 4 Part 1",Heiser,MS,53:41,link-to-ep366.mp3,link-to-transcript-366.pdf,revelation,eschatology,
Chunk8,365,"Q&A 44",Heiser,MS,46:12,link-to-ep365.mp3,link-to-transcript-365.pdf,q&a,
Chunk8,364,"EEM.org & DiscoveringMErcy.org",Heiser,MS,1:14:31,link-to-ep364.mp3,link-to-transcript-364.pdf,organization,charity,
Chunk8,363,"Revelation 3 Part 2",Heiser,MS,1:02:40,link-to-ep363.mp3,link-to-transcript-363.pdf,revelation,
Chunk8,362,"Revelation 3 Part 1",Heiser,MS,1:04:27,link-to-ep362.mp3,link-to-transcript-362.pdf,revelation,
Chunk8,361,"Revelation 2:8-29",Heiser,MS,58:09,link-to-ep361.mp3,link-to-transcript-361.pdf,revelation,
Chunk8,360,"Revelation 2:1-7",Heiser,MS,1:04:23,link-to-ep360.mp3,link-to-transcript-360.pdf,revelation,
Chunk8,359,"The Myth Made Fact",Heiser,MS,1:24:44,link-to-ep359.mp3,link-to-transcript-359.pdf,mythology,bible,
Chunk8,358,"Q&A 43",Heiser,MS,35:56,link-to-ep358.mp3,link-to-transcript-358.pdf,q&a,
Chunk8,357,"The Genealogical Adam and Eve Part 2",Heiser,MS,1:24:06,link-to-ep357.mp3,link-to-transcript-357.pdf,adam,eve,genealogy,
Chunk8,356,"The Genealogical Adam and Eve Part 1",Heiser,MS,58:03,link-to-ep356.mp3,link-to-transcript-356.pdf,adam,eve,genealogy,
Chunk8,355,"Revelation 1:7-20",Heiser,MS,1:12:08,link-to-ep355.mp3,link-to-transcript-355.pdf,revelation,
Chunk8,354,"Revelation 1:4-6",Heiser,MS,1:03:51,link-to-ep354.mp3,link-to-transcript-354.pdf,revelation,
Chunk8,353,"Revelation 1:4",Heiser,MS,43:35,link-to-ep353.mp3,link-to-transcript-353.pdf,revelation,
Chunk8,352,"Introducing The Old Testament in the Book of Revelation",Heiser,MS,1:05:08,link-to-ep352.mp3,link-to-transcript-352.pdf,revelation,ot,
Chunk8,351,"The Good News of the Return of the King",Heiser,MS,1:16:35,link-to-ep351.mp3,link-to-transcript-351.pdf,jesus,return,
Chunk7,350,"Loving Loyalty and Believing Loyalty",Heiser,MS,51:43,link-to-ep350.mp3,link-to-transcript-350.pdf,loyalty,
Chunk7,349,"Q&A 42",Heiser,MS,45:05,link-to-ep349.mp3,link-to-transcript-349.pdf,q&a,
Chunk7,348,"A Relevance Theory Approach",Heiser,MS,1:14:57,link-to-ep348.mp3,link-to-transcript-348.pdf,linguistics,exegesis,
Chunk7,347,"Jonah and the Chaos Dragon",Heiser,MS,1:06:56,link-to-ep347.mp3,link-to-transcript-347.pdf,jonah,chaos dragon,
Chunk7,346,"The Old Testament and Luke 1",Heiser,MS,1:08:09,link-to-ep346.mp3,link-to-transcript-346.pdf,luke,ot,
Chunk7,345,"The Vine and the Branches",Heiser,MS,51:17,link-to-ep345.mp3,link-to-transcript-345.pdf,john,jesus,
Chunk7,344,"Gentiles in the Psalms",Heiser,MS,54:53,link-to-ep344.mp3,link-to-transcript-344.pdf,psalms,gentiles,
Chunk7,343,"Q&A 41",Heiser,MS,42:41,link-to-ep343.mp3,link-to-transcript-343.pdf,q&a,
Chunk7,342,"Ezekiel’s Dry Bones and the Gospel of John",Heiser,MS,1:07:25,link-to-ep342.mp3,link-to-transcript-342.pdf,ezekiel,john,
Chunk7,341,"The Book of Ezekiel in John 10",Heiser,MS,1:07:10,link-to-ep341.mp3,link-to-transcript-341.pdf,ezekiel,john,
Chunk7,340,"The Cloud of Witnesses in Hebrews 12",Heiser,MS,59:09,link-to-ep340.mp3,link-to-transcript-340.pdf,hebrews,cloud of witnesses,
Chunk7,339,"Exodus in the Gospel of Matthew",Heiser,MS,43:45,link-to-ep339.mp3,link-to-transcript-339.pdf,exodus,matthew,
Chunk7,338,"Conversation Series Part 5",Heiser,MS,1:00:38,link-to-ep338.mp3,link-to-transcript-338.pdf,conversation,
Chunk7,337,"Q&A 40",Heiser,MS,44:32,link-to-ep337.mp3,link-to-transcript-337.pdf,q&a,
Chunk7,336,"Begotten by the Spirit",Heiser,MS,1:05:48,link-to-ep336.mp3,link-to-transcript-336.pdf,spirit,begotten,
Chunk7,335,"Jesus as the Gardener",Heiser,MS,1:01:01,link-to-ep335.mp3,link-to-transcript-335.pdf,jesus,gardener,
Chunk7,334,"Paradise Lost",Heiser,MS,1:26:20,link-to-ep334.mp3,link-to-transcript-334.pdf,paradise,genesis,
Chunk7,333,"The Israelite King and Jesus as King",Heiser,MS,1:02:27,link-to-ep333.mp3,link-to-transcript-333.pdf,king,jesus,
Chunk7,332,"Conversation Series Part 4",Heiser,MS,1:04:35,link-to-ep332.mp3,link-to-transcript-332.pdf,conversation,
Chunk7,331,"Q&A 39",Heiser,MS,41:12,link-to-ep331.mp3,link-to-transcript-331.pdf,q&a,
Chunk7,330,"The Exodus and John 3:5",Heiser,MS,1:07:06,link-to-ep330.mp3,link-to-transcript-330.pdf,exodus,john,
Chunk7,329,"Binding and Loosing",Heiser,MS,1:04:22,link-to-ep329.mp3,link-to-transcript-329.pdf,jesus,law,
Chunk7,328,"Jesus and the Honeycomb",Heiser,MS,1:13:50,link-to-ep328.mp3,link-to-transcript-328.pdf,jesus,honeycomb,
Chunk7,327,"The Old Testament Afterlife and the Psalms of Korah",Heiser,MS,53:47,link-to-ep327.mp3,link-to-transcript-327.pdf,psalms,afterlife,
Chunk7,326,"Conversation Series Part 3",Heiser,MS,58:01,link-to-ep326.mp3,link-to-transcript-326.pdf,conversation,
Chunk7,325,"Q&A 38",Heiser,MS,44:45,link-to-ep325.mp3,link-to-transcript-325.pdf,q&a,
