Chunk,Epis#,Title,TchrLast,TchrInit,Duration,Audio URL,Transcript URL,Keywords,NotesPP
Chunk7,324,"Psalm 91 and Demons",Heiser,MS,1:20:28,link-to-ep324.mp3,link-to-transcript-324.pdf,psalm,demonology,
Chunk7,323,"Dr. Ben Witherington III",Heiser,MS,1:24:55,link-to-ep323.mp3,link-to-transcript-323.pdf,interview,
Chunk7,322,"Dr. Louis Markos",Heiser,MS,1:41:19,link-to-ep322.mp3,link-to-transcript-322.pdf,interview,
Chunk7,321,"Q&A 37",Heiser,MS,49:58,link-to-ep321.mp3,link-to-transcript-321.pdf,q&a,
Chunk7,320,"Conversation Series Part 2",Heiser,MS,52:02,link-to-ep320.mp3,link-to-transcript-320.pdf,conversation,
Chunk7,319,"Conversation Series Part 1",Heiser,MS,1:04:54,link-to-ep319.mp3,link-to-transcript-319.pdf,conversation,
Chunk7,318,"Divorce and Remarriage in the New Testament",Heiser,MS,54:30,link-to-ep318.mp3,link-to-transcript-318.pdf,divorce,new testament,
Chunk7,317,"Humanitarian Disaster Institute",Heiser,MS,51:52,link-to-ep317.mp3,link-to-transcript-317.pdf,interview,ngo,
Chunk7,316,"Divorce and Remarriage in the Old Testament",Heiser,MS,1:01:57,link-to-ep316.mp3,link-to-transcript-316.pdf,divorce,ot,
Chunk7,315,"Exodus Q&A Part 4",Heiser,MS,49:14,link-to-ep315.mp3,link-to-transcript-315.pdf,q&a,exodus,
Chunk7,314,"Exodus Q&A Part 3",Heiser,MS,52:18,link-to-ep314.mp3,link-to-transcript-314.pdf,q&a,exodus,
Chunk7,313,"Exodus Q&A Part 2",Heiser,MS,55:49,link-to-ep313.mp3,link-to-transcript-313.pdf,q&a,exodus,
Chunk7,312,"Exodus Q&A Part 1",Heiser,MS,54:59,link-to-ep312.mp3,link-to-transcript-312.pdf,q&a,exodus,
Chunk7,311,"Exodus 35-40",Heiser,MS,51:36,link-to-ep311.mp3,link-to-transcript-311.pdf,exodus,
Chunk7,310,"Exodus 33-34",Heiser,MS,1:14:37,link-to-ep310.mp3,link-to-transcript-310.pdf,exodus,
Chunk7,309,"Exodus 32-33",Heiser,MS,1:06:30,link-to-ep309.mp3,link-to-transcript-309.pdf,exodus,
Chunk7,308,"Exodus 32",Heiser,MS,1:11:59,link-to-ep308.mp3,link-to-transcript-308.pdf,exodus,
Chunk7,307,"Exodus 30-31",Heiser,MS,59:28,link-to-ep307.mp3,link-to-transcript-307.pdf,exodus,
Chunk7,306,"Exodus 28-29",Heiser,MS,1:08:57,link-to-ep306.mp3,link-to-transcript-306.pdf,exodus,
Chunk7,305,"EEM.org",Heiser,MS,54:41,link-to-ep305.mp3,link-to-transcript-305.pdf,organization,
Chunk7,304,"Exodus 26-27 Part 2",Heiser,MS,1:01:26,link-to-ep304.mp3,link-to-transcript-304.pdf,exodus,
Chunk7,303,"Exodus 26-27 Part 1",Heiser,MS,56:39,link-to-ep303.mp3,link-to-transcript-303.pdf,exodus,
Chunk7,302,"Bearing God’s Name",Heiser,MS,1:14:17,link-to-ep302.mp3,link-to-transcript-302.pdf,divine name,
Chunk7,301,"Q&A 36 Part 2",Heiser,MS,1:05:37,link-to-ep301.mp3,link-to-transcript-301.pdf,q&a,
Chunk6,300,"Q&A 36 Part 1",Heiser,MS,1:05:23,link-to-ep300.mp3,link-to-transcript-300.pdf,q&a,
Chunk6,299,"ETS/SBL Conferences",Heiser,MS,32:18,link-to-ep299.mp3,link-to-transcript-299.pdf,conference,
Chunk6,298,"Exodus 25 Part 3",Heiser,MS,1:11:01,link-to-ep298.mp3,link-to-transcript-298.pdf,exodus,
Chunk6,297,"Exodus 25 Part 2",Heiser,MS,58:57,link-to-ep297.mp3,link-to-transcript-297.pdf,exodus,
Chunk6,296,"Exodus 25 Part 1",Heiser,MS,46:07,link-to-ep296.mp3,link-to-transcript-296.pdf,exodus,
Chunk6,295,"Exodus 24 Part 2",Heiser,MS,52:01,link-to-ep295.mp3,link-to-transcript-295.pdf,exodus,
Chunk6,294,"Exodus 24 Part 1",Heiser,MS,45:32,link-to-ep294.mp3,link-to-transcript-294.pdf,exodus,
Chunk6,293,"Exodus 23:20-33",Heiser,MS,1:05:37,link-to-ep293.mp3,link-to-transcript-293.pdf,exodus,
Chunk6,292,"Q&A 35",Heiser,MS,45:42,link-to-ep292.mp3,link-to-transcript-292.pdf,q&a,
Chunk6,291,"Exodus 21-23 Part 2",Heiser,MS,1:11:38,link-to-ep291.mp3,link-to-transcript-291.pdf,exodus,
Chunk6,290,"Exodus 21-23 Part 1",Heiser,MS,1:12:10,link-to-ep290.mp3,link-to-transcript-290.pdf,exodus,
Chunk6,289,"Exodus 20 Part 3",Heiser,MS,1:19:51,link-to-ep289.mp3,link-to-transcript-289.pdf,exodus,
Chunk6,288,"Exodus 20 Part 2",Heiser,MS,1:19:03,link-to-ep288.mp3,link-to-transcript-288.pdf,exodus,
Chunk6,287,"Exodus 20 Part 1",Heiser,MS,54:20,link-to-ep287.mp3,link-to-transcript-287.pdf,exodus,
Chunk6,286,"Exodus 19",Heiser,MS,54:53,link-to-ep286.mp3,link-to-transcript-286.pdf,exodus,
Chunk6,285,"Evil and Satan",Heiser,MS,1:12:22,link-to-ep285.mp3,link-to-transcript-285.pdf,evil,satan,
Chunk6,284,"Exodus 18",Heiser,MS,1:03:45,link-to-ep284.mp3,link-to-transcript-284.pdf,exodus,
Chunk6,283,"Exodus 17 Part 2",Heiser,MS,1:21:07,link-to-ep283.mp3,link-to-transcript-283.pdf,exodus,
Chunk6,282,"Exodus 17 Part 1",Heiser,MS,1:03:12,link-to-ep282.mp3,link-to-transcript-282.pdf,exodus,
Chunk6,281,"Exodus 16",Heiser,MS,1:10:21,link-to-ep281.mp3,link-to-transcript-281.pdf,exodus,
Chunk6,280,"Exodus 15 Part 2",Heiser,MS,1:16:31,link-to-ep280.mp3,link-to-transcript-280.pdf,exodus,
Chunk6,279,"Stovall Weems",Heiser,MS,1:14:13,link-to-ep279.mp3,link-to-transcript-279.pdf,interview,
Chunk6,278,"Exodus 15 Part 1",Heiser,MS,1:15:06,link-to-ep278.mp3,link-to-transcript-278.pdf,exodus,
Chunk6,277,"Exodus 14 Part 2",Heiser,MS,48:01,link-to-ep277.mp3,link-to-transcript-277.pdf,exodus,
Chunk6,276,"Exodus 14 Part 1",Heiser,MS,1:00:30,link-to-ep276.mp3,link-to-transcript-276.pdf,exodus,
Chunk6,275,"Exodus 13",Heiser,MS,1:13:47,link-to-ep275.mp3,link-to-transcript-275.pdf,exodus,
Chunk6,274,"Q&A 34",Heiser,MS,55:54,link-to-ep274.mp3,link-to-transcript-274.pdf,q&a,
Chunk6,273,"Exodus 12 Part 2b",Heiser,MS,48:27,link-to-ep273.mp3,link-to-transcript-273.pdf,exodus,
Chunk6,272,"Exodus 12 Part 2a",Heiser,MS,45:53,link-to-ep272.mp3,link-to-transcript-272.pdf,exodus,
Chunk6,271,"Exodus 12 Part 1",Heiser,MS,1:14:35,link-to-ep271.mp3,link-to-transcript-271.pdf,exodus,
Chunk6,270,"Exodus 11-12",Heiser,MS,1:08:29,link-to-ep270.mp3,link-to-transcript-270.pdf,exodus,
Chunk6,269,"Exodus 8-10",Heiser,MS,1:02:13,link-to-ep269.mp3,link-to-transcript-269.pdf,exodus,
Chunk6,268,"Exodus 7:14-25",Heiser,MS,54:20,link-to-ep268.mp3,link-to-transcript-268.pdf,exodus,
Chunk6,267,"Exodus 7:1-13",Heiser,MS,1:14:48,link-to-ep267.mp3,link-to-transcript-267.pdf,exodus,
Chunk6,266,"Exodus 5-6",Heiser,MS,1:03:50,link-to-ep266.mp3,link-to-transcript-266.pdf,exodus,
Chunk6,265,"Exodus 4:18-31",Heiser,MS,1:11:29,link-to-ep265.mp3,link-to-transcript-265.pdf,exodus,
Chunk6,264,"Exodus 4:1-17",Heiser,MS,43:12,link-to-ep264.mp3,link-to-transcript-264.pdf,exodus,
Chunk6,263,"Exodus 3 Part 3",Heiser,MS,1:09:46,link-to-ep263.mp3,link-to-transcript-263.pdf,exodus,
Chunk6,262,"Exodus 3 Part 2b",Heiser,MS,42:50,link-to-ep262.mp3,link-to-transcript-262.pdf,exodus,
Chunk6,261,"Exodus 3 Part 2a",Heiser,MS,56:47,link-to-ep261.mp3,link-to-transcript-261.pdf,exodus,
Chunk6,260,"Exodus 3 Part 1",Heiser,MS,1:13:06,link-to-ep260.mp3,link-to-transcript-260.pdf,exodus,
Chunk6,259,"Exodus 2:11-25",Heiser,MS,1:02:20,link-to-ep259.mp3,link-to-transcript-259.pdf,exodus,
Chunk6,258,"The Bible Project",Heiser,MS,1:04:13,link-to-ep258.mp3,link-to-transcript-258.pdf,bible,project,
Chunk6,257,"Exodus 2:1-10",Heiser,MS,1:09:41,link-to-ep257.mp3,link-to-transcript-257.pdf,exodus,
Chunk6,256,"Exodus 1 Part 2",Heiser,MS,57:35,link-to-ep256.mp3,link-to-transcript-256.pdf,exodus,
Chunk6,255,"Exodus 1 Part 1",Heiser,MS,1:11:25,link-to-ep255.mp3,link-to-transcript-255.pdf,exodus,
Chunk6,254,"Introducing the Book of Exodus",Heiser,MS,1:05:46,link-to-ep254.mp3,link-to-transcript-254.pdf,exodus,
Chunk6,253,"The Persecuted Church in Nepal",Heiser,MS,50:26,link-to-ep253.mp3,link-to-transcript-253.pdf,church,persecution,
Chunk6,252,"The Day of the Lord",Heiser,MS,1:23:27,link-to-ep252.mp3,link-to-transcript-252.pdf,eschatology,
Chunk6,251,"The Church Fathers and Genesis 1",Heiser,MS,55:58,link-to-ep251.mp3,link-to-transcript-251.pdf,genesis,church fathers,
Chunk5,250,"The Pastoral Epistles",Heiser,MS,59:20,link-to-ep250.mp3,link-to-transcript-250.pdf,pastoral epistles,
Chunk5,249,"Did Israelites View Their Judges as Gods?",Heiser,MS,1:02:19,link-to-ep249.mp3,link-to-transcript-249.pdf,judges,gods,
Chunk5,248,"Live From Denver",Heiser,MS,2:16:41,link-to-ep248.mp3,link-to-transcript-248.pdf,conference,
Chunk5,247,"SBL Conference Interviews Part 2",Heiser,MS,1:15:43,link-to-ep247.mp3,link-to-transcript-247.pdf,conference,sbl,
Chunk5,246,"SBL Conference Interviews Part 1",Heiser,MS,1:05:08,link-to-ep246.mp3,link-to-transcript-246.pdf,conference,sbl,
Chunk5,245,"ETS Conference Interviews Part 4",Heiser,MS,1:08:53,link-to-ep245.mp3,link-to-transcript-245.pdf,conference,ets,
Chunk5,244,"ETS Conference Interviews Part 3",Heiser,MS,49:38,link-to-ep244.mp3,link-to-transcript-244.pdf,conference,ets,
Chunk5,243,"ETS Conference Interviews Part 2",Heiser,MS,45:13,link-to-ep243.mp3,link-to-transcript-243.pdf,conference,ets,
Chunk5,242,"ETS Conference Interviews Part 1",Heiser,MS,52:26,link-to-ep242.mp3,link-to-transcript-242.pdf,conference,ets,
Chunk5,241,"Psalms 24 and 29 in Their Ancient Context",Heiser,MS,1:15:44,link-to-ep241.mp3,link-to-transcript-241.pdf,psalms,
Chunk5,240,"Colossians Q&A",Heiser,MS,54:39,link-to-ep240.mp3,link-to-transcript-240.pdf,colossians,q&a,
Chunk5,239,"Q&A 33",Heiser,MS,56:56,link-to-ep239.mp3,link-to-transcript-239.pdf,q&a,
Chunk5,238,"Q&A 32",Heiser,MS,45:18,link-to-ep238.mp3,link-to-transcript-238.pdf,q&a,
Chunk5,237,"Colossians 4",Heiser,MS,1:09:41,link-to-ep237.mp3,link-to-transcript-237.pdf,colossians,
Chunk5,236,"Colossians 3:18-25",Heiser,MS,1:16:38,link-to-ep236.mp3,link-to-transcript-236.pdf,colossians,
Chunk5,235,"Colossians 3:1-17",Heiser,MS,1:02:57,link-to-ep235.mp3,link-to-transcript-235.pdf,colossians,
Chunk5,234,"Apps and Art",Heiser,MS,1:30:54,link-to-ep234.mp3,link-to-transcript-234.pdf,technology,art,
Chunk5,233,"Honor and Shame Culture",Heiser,MS,1:00:55,link-to-ep233.mp3,link-to-transcript-233.pdf,culture,
Chunk5,232,"Colossians 2:13-23",Heiser,MS,1:06:13,link-to-ep232.mp3,link-to-transcript-232.pdf,colossians,
Chunk5,231,"Colossians 2:11-12",Heiser,MS,1:17:17,link-to-ep231.mp3,link-to-transcript-231.pdf,colossians,
Chunk5,230,"Colossians 2:9-10",Heiser,MS,1:06:36,link-to-ep230.mp3,link-to-transcript-230.pdf,colossians,
Chunk5,229,"Colossians 2:6-8",Heiser,MS,1:10:36,link-to-ep229.mp3,link-to-transcript-229.pdf,colossians,
Chunk5,228,"Colossians 1:21-2:5",Heiser,MS,1:00:00,link-to-ep228.mp3,link-to-transcript-228.pdf,colossians,
Chunk5,227,"Colossians 1:13-20",Heiser,MS,1:16:57,link-to-ep227.mp3,link-to-transcript-227.pdf,colossians,
Chunk5,226,"Colossians 1:1-13",Heiser,MS,55:35,link-to-ep226.mp3,link-to-transcript-226.pdf,colossians,
Chunk5,225,"Introducing the Book of Colossians",Heiser,MS,1:07:28,link-to-ep225.mp3,link-to-transcript-225.pdf,colossians,
Chunk5,224,"The Falling Away and the Restrainer",Heiser,MS,1:09:02,link-to-ep224.mp3,link-to-transcript-224.pdf,eschatology,
Chunk5,223,"Q&A 31",Heiser,MS,43:03,link-to-ep223.mp3,link-to-transcript-223.pdf,q&a,
Chunk5,222,"Trees and Kings with Rusty Osborne",Heiser,MS,1:09:39,link-to-ep222.mp3,link-to-transcript-222.pdf,trees,kings,
Chunk5,221,"Baptism for the Dead",Heiser,MS,1:03:05,link-to-ep221.mp3,link-to-transcript-221.pdf,baptism,
Chunk5,220,"Q&A 30",Heiser,MS,36:24,link-to-ep220.mp3,link-to-transcript-220.pdf,q&a,
Chunk5,219,"Q&A 29",Heiser,MS,32:01,link-to-ep219.mp3,link-to-transcript-219.pdf,q&a,
Chunk5,218,"Authorship and Date of the Book of Job",Heiser,MS,1:06:03,link-to-ep218.mp3,link-to-transcript-218.pdf,job,
Chunk5,217,"Authorship and Date of the Book of Isaiah",Heiser,MS,1:24:40,link-to-ep217.mp3,link-to-transcript-217.pdf,isaiah,
Chunk5,216,"Q&A 28",Heiser,MS,27:47,link-to-ep216.mp3,link-to-transcript-216.pdf,q&a,
Chunk5,215,"Q&A 27",Heiser,MS,23:00,link-to-ep215.mp3,link-to-transcript-215.pdf,q&a,
Chunk5,214,"Q&A 26",Heiser,MS,47:11,link-to-ep214.mp3,link-to-transcript-214.pdf,q&a,
Chunk5,213,"Do Good Works Contribute to Salvation?",Heiser,MS,1:28:04,link-to-ep213.mp3,link-to-transcript-213.pdf,salvation,works,
Chunk5,212,"Joshua’s Conquest of Jericho and the Ugaritic Keret Epic",Heiser,MS,1:11:42,link-to-ep212.mp3,link-to-transcript-212.pdf,joshua,
Chunk5,211,"Was Cain the Seed of the Serpent?",Heiser,MS,1:09:30,link-to-ep211.mp3,link-to-transcript-211.pdf,cain,
Chunk5,210,"God and Deception",Heiser,MS,57:24,link-to-ep210.mp3,link-to-transcript-210.pdf,deception,
Chunk5,209,"A Fern and Audrey Testimony",Heiser,MS,1:01:20,link-to-ep209.mp3,link-to-transcript-209.pdf,testimony,
Chunk5,208,"Q&A 25",Heiser,MS,51:43,link-to-ep208.mp3,link-to-transcript-208.pdf,q&a,
Chunk5,207,"Revelation 4-5 with Dr. Alan Bandy",Heiser,MS,1:08:32,link-to-ep207.mp3,link-to-transcript-207.pdf,revelation,
Chunk5,206,"The 70 Bulls of the Feast of Tabernacles",Heiser,MS,54:25,link-to-ep206.mp3,link-to-transcript-206.pdf,tabernacles,
Chunk5,205,"The Sword and the Servant with David Burnett",Heiser,MS,1:15:49,link-to-ep205.mp3,link-to-transcript-205.pdf,sword,david burnett,
Chunk5,204,"Grammar and Bible Study with Steve Runge",Heiser,MS,1:28:17,link-to-ep204.mp3,link-to-transcript-204.pdf,grammar,study,
Chunk5,203,"Q&A 24",Heiser,MS,45:02,link-to-ep203.mp3,link-to-transcript-203.pdf,q&a,
Chunk5,202,"Hebrews Q&A Part 2",Heiser,MS,43:22,link-to-ep202.mp3,link-to-transcript-202.pdf,hebrews,q&a,
Chunk5,201,"Hebrews Q&A Part 1",Heiser,MS,52:38,link-to-ep201.mp3,link-to-transcript-201.pdf,hebrews,q&a,
Chunk4,200,"Global Reach",Heiser,MS,1:49:39,link-to-ep200.mp3,link-to-transcript-200.pdf,global,missions,
Chunk4,199,"Hebrews 13",Heiser,MS,1:05:24,link-to-ep199.mp3,link-to-transcript-199.pdf,hebrews,
Chunk4,198,"Hebrews 12",Heiser,MS,1:19:30,link-to-ep198.mp3,link-to-transcript-198.pdf,hebrews,
Chunk4,197,"Hebrews 11",Heiser,MS,1:02:22,link-to-ep197.mp3,link-to-transcript-197.pdf,hebrews,
Chunk4,196,"Hebrews 10",Heiser,MS,1:16:41,link-to-ep196.mp3,link-to-transcript-196.pdf,hebrews,
Chunk4,195,"Is Christmas a Pagan Holiday?",Heiser,MS,1:33:53,link-to-ep195.mp3,link-to-transcript-195.pdf,holiday,christmas,
Chunk4,194,"Hebrews 9",Heiser,MS,59:09,link-to-ep194.mp3,link-to-transcript-194.pdf,hebrews,
Chunk4,193,"Hebrews 8",Heiser,MS,1:14:03,link-to-ep193.mp3,link-to-transcript-193.pdf,hebrews,
Chunk4,192,"SBL Conference Interviews Part 3",Heiser,MS,26:38,link-to-ep192.mp3,link-to-transcript-192.pdf,conference,sbl,
Chunk4,191,"SBL Conference Interviews Part 2",Heiser,MS,1:03:54,link-to-ep191.mp3,link-to-transcript-191.pdf,conference,sbl,
Chunk4,190,"SBL Conference Interviews Part 1",Heiser,MS,59:07,link-to-ep190.mp3,link-to-transcript-190.pdf,conference,sbl,
Chunk4,189,"Live from Boston",Heiser,MS,1:37:30,link-to-ep189.mp3,link-to-transcript-189.pdf,conference,
Chunk4,188,"ETS Conference Interviews Part 2",Heiser,MS,1:23:51,link-to-ep188.mp3,link-to-transcript-188.pdf,conference,ets,
Chunk4,187,"ETS Conference Interviews Part 1",Heiser,MS,1:17:44,link-to-ep187.mp3,link-to-transcript-187.pdf,conference,ets,
Chunk4,186,"Discovering MErcy with Fern and Audrey",Heiser,MS,58:19,link-to-ep186.mp3,link-to-transcript-186.pdf,interview,
Chunk4,185,"Hebrews 7",Heiser,MS,1:12:26,link-to-ep185.mp3,link-to-transcript-185.pdf,hebrews,
Chunk4,184,"Hebrews 5:11-6:20",Heiser,MS,1:27:21,link-to-ep184.mp3,link-to-transcript-184.pdf,hebrews,
Chunk4,183,"Hebrews 4:14-5:10",Heiser,MS,49:18,link-to-ep183.mp3,link-to-transcript-183.pdf,hebrews,
Chunk4,182,"Hebrews 4:1-13",Heiser,MS,52:43,link-to-ep182.mp3,link-to-transcript-182.pdf,hebrews,
Chunk4,181,"Hebrews 3",Heiser,MS,1:04:58,link-to-ep181.mp3,link-to-transcript-181.pdf,hebrews,
Chunk4,180,"Continuing the NAR Conversation with Dr. Michael L. Brown",Heiser,MS,1:12:07,link-to-ep180.mp3,link-to-transcript-180.pdf,nar,interview,
Chunk4,179,"What is the New Apostolic Reformation?",Heiser,MS,1:27:01,link-to-ep179.mp3,link-to-transcript-179.pdf,nar,
Chunk4,178,"Why the World Didn’t End on September 23",Heiser,MS,1:02:35,link-to-ep178.mp3,link-to-transcript-178.pdf,eschatology,
Chunk4,177,"Hebrews 2",Heiser,MS,1:15:59,link-to-ep177.mp3,link-to-transcript-177.pdf,hebrews,
Chunk4,176,"Hebrews 1:5-14",Heiser,MS,1:02:36,link-to-ep176.mp3,link-to-transcript-176.pdf,hebrews,
Chunk4,175,"Hebrews 1:1-4",Heiser,MS,1:03:26,link-to-ep175.mp3,link-to-transcript-175.pdf,hebrews,
Chunk4,174,"Live from Lubbock",Heiser,MS,56:12,link-to-ep174.mp3,link-to-transcript-174.pdf,conference,
Chunk4,173,"Introducing the Book of Hebrews",Heiser,MS,1:08:44,link-to-ep173.mp3,link-to-transcript-173.pdf,hebrews,
Chunk4,172,"Melchizedek Q&A",Heiser,MS,1:01:17,link-to-ep172.mp3,link-to-transcript-172.pdf,melchizedek,q&a,
Chunk4,171,"Q&A 23",Heiser,MS,1:08:33,link-to-ep171.mp3,link-to-transcript-171.pdf,q&a,
Chunk4,170,"Melchizedek Part 3",Heiser,MS,47:43,link-to-ep170.mp3,link-to-transcript-170.pdf,melchizedek,
Chunk4,169,"Surviving and Thriving in Seminary",Heiser,MS,1:34:42,link-to-ep169.mp3,link-to-transcript-169.pdf,seminary,
Chunk4,168,"Melchizedek Part 2",Heiser,MS,1:12:07,link-to-ep168.mp3,link-to-transcript-168.pdf,melchizedek,
Chunk4,167,"Melchizedek Part 1b",Heiser,MS,59:29,link-to-ep167.mp3,link-to-transcript-167.pdf,melchizedek,
Chunk4,166,"Melchizedek Part 1a",Heiser,MS,44:43,link-to-ep166.mp3,link-to-transcript-166.pdf,melchizedek,
Chunk4,165,"Q&A 22",Heiser,MS,52:57,link-to-ep165.mp3,link-to-transcript-165.pdf,q&a,
Chunk4,164,"Paul’s Ascent and Angelic Torment with David Burnett",Heiser,MS,1:14:57,link-to-ep164.mp3,link-to-transcript-164.pdf,paul,david burnett,
Chunk4,163,"Other Gods and Other Religions with Gerald McDermott",Heiser,MS,1:07:46,link-to-ep163.mp3,link-to-transcript-163.pdf,other gods,
Chunk4,162,"The Evil Eye",Heiser,MS,1:16:36,link-to-ep162.mp3,link-to-transcript-162.pdf,evil eye,
