Chunk,Epis#,Title,TchrLast,TchrInit,Duration,Audio URL,Transcript URL,Keywords,NotesPP
Chunk4,161,"Translating Genesis 1-11",Heiser,MS,1:05:55,link-to-ep161.mp3,link-to-transcript-161.pdf,genesis,
Chunk4,160,"Q&A 21",Heiser,MS,1:14:15,link-to-ep160.mp3,link-to-transcript-160.pdf,q&a,
Chunk4,159,"Noah’s Nakedness, the Sin of Ham, and the Curse of Canaan",Heiser,MS,48:15,link-to-ep159.mp3,link-to-transcript-159.pdf,noah,ham,canaan,
Chunk4,158,"The Fate of the Ark of the Covenant",Heiser,MS,1:31:27,link-to-ep158.mp3,link-to-transcript-158.pdf,ark,
Chunk4,157,"Ezekiel 40-48 Part 2",Heiser,MS,1:18:03,link-to-ep157.mp3,link-to-transcript-157.pdf,ezekiel,
Chunk4,156,"Ezekiel 40-48 Part 1",Heiser,MS,1:04:36,link-to-ep156.mp3,link-to-transcript-156.pdf,ezekiel,
Chunk4,155,"David Limbaugh",Heiser,MS,1:07:51,link-to-ep155.mp3,link-to-transcript-155.pdf,david limbaugh,
Chunk4,154,"Q&A 20",Heiser,MS,1:34:18,link-to-ep154.mp3,link-to-transcript-154.pdf,q&a,
Chunk4,153,"Ezekiel 38-39 Part 2",Heiser,MS,1:05:03,link-to-ep153.mp3,link-to-transcript-153.pdf,ezekiel,
Chunk4,152,"Ezekiel 38-39 Part 1",Heiser,MS,1:01:58,link-to-ep152.mp3,link-to-transcript-152.pdf,ezekiel,
Chunk4,151,"Ezekiel 37",Heiser,MS,1:20:42,link-to-ep151.mp3,link-to-transcript-151.pdf,ezekiel,
Chunk3,150,"Ezekiel 35-36",Heiser,MS,45:39,link-to-ep150.mp3,link-to-transcript-150.pdf,ezekiel,
Chunk3,149,"Q&A with Fern, Audrey, and Beth",Heiser,MS,1:18:46,link-to-ep149.mp3,link-to-transcript-149.pdf,q&a,
Chunk3,148,"Q&A 19",Heiser,MS,1:01:20,link-to-ep148.mp3,link-to-transcript-148.pdf,q&a,
Chunk3,147,"Ezekiel 33-34",Heiser,MS,1:03:37,link-to-ep147.mp3,link-to-transcript-147.pdf,ezekiel,
Chunk3,146,"Ezekiel 32",Heiser,MS,1:00:39,link-to-ep146.mp3,link-to-transcript-146.pdf,ezekiel,
Chunk3,145,"Ezekiel 31",Heiser,MS,1:10:19,link-to-ep145.mp3,link-to-transcript-145.pdf,ezekiel,
Chunk3,144,"Ezekiel 29-30",Heiser,MS,1:08:43,link-to-ep144.mp3,link-to-transcript-144.pdf,ezekiel,
Chunk3,143,"Ezekiel 28",Heiser,MS,1:04:07,link-to-ep143.mp3,link-to-transcript-143.pdf,ezekiel,
Chunk3,142,"Ezekiel 26-27",Heiser,MS,49:13,link-to-ep142.mp3,link-to-transcript-142.pdf,ezekiel,
Chunk3,141,"Ezekiel 25",Heiser,MS,55:30,link-to-ep141.mp3,link-to-transcript-141.pdf,ezekiel,
Chunk3,140,"Ezekiel 24",Heiser,MS,47:59,link-to-ep140.mp3,link-to-transcript-140.pdf,ezekiel,
Chunk3,139,"Q&A 18",Heiser,MS,1:02:21,link-to-ep139.mp3,link-to-transcript-139.pdf,q&a,
Chunk3,138,"What Day was Jesus Born?",Heiser,MS,1:39:36,link-to-ep138.mp3,link-to-transcript-138.pdf,jesus birth,
Chunk3,137,"Ezekiel 23",Heiser,MS,58:59,link-to-ep137.mp3,link-to-transcript-137.pdf,ezekiel,
Chunk3,136,"Ezekiel 21-22",Heiser,MS,56:41,link-to-ep136.mp3,link-to-transcript-136.pdf,ezekiel,
Chunk3,135,"Ezekiel 19-20",Heiser,MS,1:24:14,link-to-ep135.mp3,link-to-transcript-135.pdf,ezekiel,
Chunk3,134,"Conference Interviews Part 6",Heiser,MS,1:03:52,link-to-ep134.mp3,link-to-transcript-134.pdf,conference,
Chunk3,133,"Live from San Antonio",Heiser,MS,2:21:18,link-to-ep133.mp3,link-to-transcript-133.pdf,conference,
Chunk3,132,"Conference Interviews Part 5",Heiser,MS,55:05,link-to-ep132.mp3,link-to-transcript-132.pdf,conference,
Chunk3,131,"Conference Interviews Part 4",Heiser,MS,1:07:29,link-to-ep131.mp3,link-to-transcript-131.pdf,conference,
Chunk3,130,"Conference Interviews Part 3",Heiser,MS,50:41,link-to-ep130.mp3,link-to-transcript-130.pdf,conference,
Chunk3,129,"Conference Interviews Part 2",Heiser,MS,56:55,link-to-ep129.mp3,link-to-transcript-129.pdf,conference,
Chunk3,128,"Conference Interviews Part 1",Heiser,MS,1:08:32,link-to-ep128.mp3,link-to-transcript-128.pdf,conference,
Chunk3,127,"Q&A 17",Heiser,MS,57:02,link-to-ep127.mp3,link-to-transcript-127.pdf,q&a,
Chunk3,126,"Ezekiel 18",Heiser,MS,55:39,link-to-ep126.mp3,link-to-transcript-126.pdf,ezekiel,
Chunk3,125,"Bible Study Tools",Heiser,MS,1:20:36,link-to-ep125.mp3,link-to-transcript-125.pdf,tools,
Chunk3,124,"Ezekiel 17",Heiser,MS,1:00:04,link-to-ep124.mp3,link-to-transcript-124.pdf,ezekiel,
Chunk3,123,"Ezekiel 16",Heiser,MS,1:13:06,link-to-ep123.mp3,link-to-transcript-123.pdf,ezekiel,
Chunk3,122,"Ezekiel 14-15",Heiser,MS,1:07:24,link-to-ep122.mp3,link-to-transcript-122.pdf,ezekiel,
Chunk3,121,"Ezekiel 12-13",Heiser,MS,51:39,link-to-ep121.mp3,link-to-transcript-121.pdf,ezekiel,
Chunk3,120,"Fern, Audrey, and Beth",Heiser,MS,1:23:55,link-to-ep120.mp3,link-to-transcript-120.pdf,interview,
Chunk3,119,"Ezekiel 10-11",Heiser,MS,1:14:49,link-to-ep119.mp3,link-to-transcript-119.pdf,ezekiel,
Chunk3,118,"Q&A 16",Heiser,MS,1:24:40,link-to-ep118.mp3,link-to-transcript-118.pdf,q&a,
Chunk3,117,"Ezekiel 8-9",Heiser,MS,1:21:43,link-to-ep117.mp3,link-to-transcript-117.pdf,ezekiel,
Chunk3,116,"Ezekiel 7",Heiser,MS,1:05:00,link-to-ep116.mp3,link-to-transcript-116.pdf,ezekiel,
Chunk3,115,"Ezekiel 6",Heiser,MS,1:16:05,link-to-ep115.mp3,link-to-transcript-115.pdf,ezekiel,
Chunk3,114,"Ezekiel 4-5",Heiser,MS,1:13:24,link-to-ep114.mp3,link-to-transcript-114.pdf,ezekiel,
Chunk3,113,"Ezekiel 2-3",Heiser,MS,1:09:06,link-to-ep113.mp3,link-to-transcript-113.pdf,ezekiel,
Chunk3,112,"Ezekiel 1",Heiser,MS,1:07:18,link-to-ep112.mp3,link-to-transcript-112.pdf,ezekiel,
Chunk3,111,"Introducing the Book of Ezekiel",Heiser,MS,1:06:26,link-to-ep111.mp3,link-to-transcript-111.pdf,ezekiel,
Chunk3,110,"Q&A 15",Heiser,MS,1:14:19,link-to-ep110.mp3,link-to-transcript-110.pdf,q&a,
Chunk3,109,"John 10, gods or Men?",Heiser,MS,48:44,link-to-ep109.mp3,link-to-transcript-109.pdf,john 10,
Chunk3,108,"Q&A 14",Heiser,MS,50:45,link-to-ep108.mp3,link-to-transcript-108.pdf,q&a,
Chunk3,107,"Book of Obadiah Part 2",Heiser,MS,1:01:29,link-to-ep107.mp3,link-to-transcript-107.pdf,obadiah,
Chunk3,106,"Book of Obadiah Part 1",Heiser,MS,48:49,link-to-ep106.mp3,link-to-transcript-106.pdf,obadiah,
Chunk3,105,"Q&A 13",Heiser,MS,1:04:43,link-to-ep105.mp3,link-to-transcript-105.pdf,q&a,
Chunk3,104,"How We Got the Old Testament",Heiser,MS,1:26:36,link-to-ep104.mp3,link-to-transcript-104.pdf,old testament,
Chunk3,103,"Moses and the Bronze Serpent",Heiser,MS,1:13:20,link-to-ep103.mp3,link-to-transcript-103.pdf,moses,bronze serpent,
Chunk3,102,"What does “All Israel will be saved” Mean?",Heiser,MS,54:16,link-to-ep102.mp3,link-to-transcript-102.pdf,israel,salvation,
Chunk3,101,"Jesus, the Exile, and the Tribulation",Heiser,MS,1:15:15,link-to-ep101.mp3,link-to-transcript-101.pdf,jesus,tribulation,
Chunk2,100,"Celebration",Heiser,MS,1:16:42,link-to-ep100.mp3,link-to-transcript-100.pdf,celebration,
Chunk2,99,"Debunking Greek NT Manuscript Conspiracies",Heiser,MS,1:32:14,link-to-ep99.mp3,link-to-transcript-99.pdf,manuscripts,
Chunk2,98,"House Churches",Heiser,MS,1:30:04,link-to-ep98.mp3,link-to-transcript-98.pdf,churches,
Chunk2,97,"Q&A 12",Heiser,MS,48:09,link-to-ep97.mp3,link-to-transcript-97.pdf,q&a,
Chunk2,96,"Q&A 11",Heiser,MS,1:22:20,link-to-ep96.mp3,link-to-transcript-96.pdf,q&a,
Chunk2,95,"David Burnett – Resurrection and the Death of the Gods",Burnett,DB,1:48:35,link-to-ep95.mp3,link-to-transcript-95.pdf,resurrection,death of gods,
Chunk2,94,"The Sin of the Watchers and Galatians 3-4",Heiser,MS,1:20:31,link-to-ep94.mp3,link-to-transcript-94.pdf,watchers,galatians,
Chunk2,93,"The Book of Enoch in the Early Church",Heiser,MS,1:02:36,link-to-ep93.mp3,link-to-transcript-93.pdf,book of enoch,early church,
Chunk2,92,"Stones of Fire",Heiser,MS,37:42,link-to-ep92.mp3,link-to-transcript-92.pdf,stones,fire,
Chunk2,91,"Q&A 10",Heiser,MS,1:10:12,link-to-ep91.mp3,link-to-transcript-91.pdf,q&a,
Chunk2,90,"Lake of Fire",Heiser,MS,50:21,link-to-ep90.mp3,link-to-transcript-90.pdf,lake of fire,
Chunk2,89,"The Book of Life",Heiser,MS,1:03:42,link-to-ep89.mp3,link-to-transcript-89.pdf,book of life,
Chunk2,88,"What is the “spiritual body” Paul talks about in 1 Cor 15?",Heiser,MS,49:35,link-to-ep88.mp3,link-to-transcript-88.pdf,spiritual body,paul,
Chunk2,87,"Exorcism of Demons as Part of the Messianic Profile",Heiser,MS,43:17,link-to-ep87.mp3,link-to-transcript-87.pdf,exorcism,demons,
Chunk2,86,"The Head Covering of 1 Corinthians 11:13-15",Heiser,MS,58:11,link-to-ep86.mp3,link-to-transcript-86.pdf,head covering,
Chunk2,85,"Q&A 9",Heiser,MS,1:09:16,link-to-ep85.mp3,link-to-transcript-85.pdf,q&a,
Chunk2,84,"Leviticus 26-27",Heiser,MS,1:08:59,link-to-ep84.mp3,link-to-transcript-84.pdf,leviticus,
Chunk2,83,"Leviticus 23-25",Heiser,MS,1:16:26,link-to-ep83.mp3,link-to-transcript-83.pdf,leviticus,
Chunk2,82,"Q&A 8",Heiser,MS,1:15:32,link-to-ep82.mp3,link-to-transcript-82.pdf,q&a,
Chunk2,81,"Leviticus 21-22",Heiser,MS,59:45,link-to-ep81.mp3,link-to-transcript-81.pdf,leviticus,
Chunk2,80,"Leviticus 19-20",Heiser,MS,1:02:41,link-to-ep80.mp3,link-to-transcript-80.pdf,leviticus,
Chunk2,79,"Leviticus 17-18",Heiser,MS,1:17:11,link-to-ep79.mp3,link-to-transcript-79.pdf,leviticus,
Chunk2,78,"Conference Interviews Part 2",Heiser,MS,36:28,link-to-ep78.mp3,link-to-transcript-78.pdf,conference,
Chunk2,77,"Conference Interviews Part 1",Heiser,MS,1:07:06,link-to-ep77.mp3,link-to-transcript-77.pdf,conference,
Chunk2,76,"Leviticus 16",Heiser,MS,59:55,link-to-ep76.mp3,link-to-transcript-76.pdf,leviticus,
Chunk2,75,"Leviticus 12-15",Heiser,MS,59:48,link-to-ep75.mp3,link-to-transcript-75.pdf,leviticus,
Chunk2,74,"Leviticus 11",Heiser,MS,45:51,link-to-ep74.mp3,link-to-transcript-74.pdf,leviticus,
Chunk2,73,"Leviticus 10",Heiser,MS,38:57,link-to-ep73.mp3,link-to-transcript-73.pdf,leviticus,
Chunk2,72,"Leviticus 8-9",Heiser,MS,55:01,link-to-ep72.mp3,link-to-transcript-72.pdf,leviticus,
Chunk2,71,"Q&A 7",Heiser,MS,1:13:11,link-to-ep71.mp3,link-to-transcript-71.pdf,q&a,
Chunk2,70,"Q&A 6",Heiser,MS,1:07:28,link-to-ep70.mp3,link-to-transcript-70.pdf,q&a,
Chunk2,69,"Leviticus 6-7",Heiser,MS,1:01:27,link-to-ep69.mp3,link-to-transcript-69.pdf,leviticus,
Chunk2,68,"Interview with Fern and Audrey",Heiser,MS,52:51,link-to-ep68.mp3,link-to-transcript-68.pdf,interview,
Chunk2,67,"Leviticus 5",Heiser,MS,49:09,link-to-ep67.mp3,link-to-transcript-67.pdf,leviticus,
Chunk2,66,"Leviticus 4",Heiser,MS,53:33,link-to-ep66.mp3,link-to-transcript-66.pdf,leviticus,
Chunk2,65,"Leviticus 2-3",Heiser,MS,49:29,link-to-ep65.mp3,link-to-transcript-65.pdf,leviticus,
Chunk2,64,"Leviticus 1",Heiser,MS,47:16,link-to-ep64.mp3,link-to-transcript-64.pdf,leviticus,
Chunk2,63,"Introducing Leviticus",Heiser,MS,56:37,link-to-ep63.mp3,link-to-transcript-63.pdf,leviticus,
Chunk2,62,"Q&A 5",Heiser,MS,1:09:35,link-to-ep62.mp3,link-to-transcript-62.pdf,q&a,
Chunk2,61,"David Burnett",Burnett,DB,59:15,link-to-ep61.mp3,link-to-transcript-61.pdf,interview,
Chunk2,60,"Acts 27-28",Heiser,MS,48:25,link-to-ep60.mp3,link-to-transcript-60.pdf,acts,
Chunk2,59,"Q&A 4",Heiser,MS,1:12:10,link-to-ep59.mp3,link-to-transcript-59.pdf,q&a,
Chunk2,58,"Acts 23-26",Heiser,MS,45:08,link-to-ep58.mp3,link-to-transcript-58.pdf,acts,
Chunk2,57,"Acts 22",Heiser,MS,40:58,link-to-ep57.mp3,link-to-transcript-57.pdf,acts,
Chunk2,56,"Acts 20-21",Heiser,MS,44:03,link-to-ep56.mp3,link-to-transcript-56.pdf,acts,
Chunk2,55,"Dr. Ronn Johnson",Johnson,RJ,59:36,link-to-ep55.mp3,link-to-transcript-55.pdf,interview,
Chunk2,54,"Acts 18-19",Heiser,MS,1:06:01,link-to-ep54.mp3,link-to-transcript-54.pdf,acts,
Chunk2,53,"Q&A 3",Heiser,MS,1:26:26,link-to-ep53.mp3,link-to-transcript-53.pdf,q&a,
Chunk2,52,"Acts 16-17",Heiser,MS,49:47,link-to-ep52.mp3,link-to-transcript-52.pdf,acts,
Chunk2,51,"Acts 15",Heiser,MS,57:56,link-to-ep51.mp3,link-to-transcript-51.pdf,acts,
Chunk1,50,"Acts 14",Heiser,MS,45:52,link-to-ep50.mp3,link-to-transcript-50.pdf,acts,
Chunk1,49,"Acts 13",Heiser,MS,44:58,link-to-ep49.mp3,link-to-transcript-49.pdf,acts,
Chunk1,48,"Acts 11-12",Heiser,MS,53:53,link-to-ep48.mp3,link-to-transcript-48.pdf,acts,
Chunk1,47,"Acts 10",Heiser,MS,47:34,link-to-ep47.mp3,link-to-transcript-47.pdf,acts,
Chunk1,46,"Q&A 2",Heiser,MS,1:13:33,link-to-ep46.mp3,link-to-transcript-46.pdf,q&a,
Chunk1,45,"Acts 9",Heiser,MS,51:03,link-to-ep45.mp3,link-to-transcript-45.pdf,acts,
Chunk1,44,"Acts 8",Heiser,MS,41:45,link-to-ep44.mp3,link-to-transcript-44.pdf,acts,
Chunk1,43,"Acts 6-7",Heiser,MS,49:42,link-to-ep43.mp3,link-to-transcript-43.pdf,acts,
Chunk1,42,"Acts 4-5",Heiser,MS,52:52,link-to-ep42.mp3,link-to-transcript-42.pdf,acts,
Chunk1,41,"Acts 3",Heiser,MS,50:29,link-to-ep41.mp3,link-to-transcript-41.pdf,acts,
Chunk1,40,"Q&A 1",Heiser,MS,45:21,link-to-ep40.mp3,link-to-transcript-40.pdf,q&a,
Chunk1,39,"Acts 2:42-47",Heiser,MS,33:08,link-to-ep39.mp3,link-to-transcript-39.pdf,acts,
Chunk1,38,"Acts 2:22-41",Heiser,MS,51:52,link-to-ep38.mp3,link-to-transcript-38.pdf,acts,
Chunk1,37,"Acts 2:1-21",Heiser,MS,1:04:17,link-to-ep37.mp3,link-to-transcript-37.pdf,acts,
Chunk1,36,"Acts 1:12-26",Heiser,MS,41:57,link-to-ep36.mp3,link-to-transcript-36.pdf,acts,
Chunk1,35,"Acts 1:1-11",Heiser,MS,40:52,link-to-ep35.mp3,link-to-transcript-35.pdf,acts,
Chunk1,34,"Version 2.0",Heiser,MS,42:55,link-to-ep34.mp3,link-to-transcript-34.pdf,version,
Chunk1,33,"Studying the Original Languages of the Bible: Word Study Techniques, Part 2",Heiser,MS,20:49,link-to-ep33.mp3,link-to-transcript-33.pdf,languages,word study
Chunk1,32,"Studying the Original Languages of the Bible: Word Study Techniques, Part 1",Heiser,MS,26:31,link-to-ep32.mp3,link-to-transcript-32.pdf,languages,word study
Chunk1,31,"Studying the Original Languages of the Bible: Exegetical Fallacies",Heiser,MS,19:54,link-to-ep31.mp3,link-to-transcript-31.pdf,languages,exegetical
Chunk1,30,"Studying the Original Languages of the Bible: Introduction to Word Meaning",Heiser,MS,22:51,link-to-ep30.mp3,link-to-transcript-30.pdf,languages,word meaning
Chunk1,29,"The Bible’s Literary Context: Prophecy and Apocalyptic",Heiser,MS,14:35,link-to-ep29.mp3,link-to-transcript-29.pdf,literary,prophecy
Chunk1,28,"The Bible’s Literary Context: The Comedic Genre and the New Testament",Heiser,MS,20:56,link-to-ep28.mp3,link-to-transcript-28.pdf,literary,comedy
Chunk1,27,"The Bible’s Literary Context: What is a Proverb?",Heiser,MS,12:23,link-to-ep27.mp3,link-to-transcript-27.pdf,literary,proverb
Chunk1,26,"The Bible’s Literary Context: Parables",Heiser,MS,14:34,link-to-ep26.mp3,link-to-transcript-26.pdf,literary,parables
Chunk1,25,"The Bible’s Literary Context: Greco-Roman Ghost Stories and the Gospels",Heiser,MS,13:40,link-to-ep25.mp3,link-to-transcript-25.pdf,literary,ghost stories
Chunk1,24,"The Bible’s Literary Context: The Military-Historical Annal Genre",Heiser,MS,18:05,link-to-ep24.mp3,link-to-transcript-24.pdf,literary,military
Chunk1,23,"The Bible’s Literary Context: The Legal Genre",Heiser,MS,15:55,link-to-ep23.mp3,link-to-transcript-23.pdf,literary,legal
Chunk1,22,"Introducing Genres and Reading Bible Stories Like Fiction",Heiser,MS,23:33,link-to-ep22.mp3,link-to-transcript-22.pdf,literary,genres
Chunk1,21,"Taking the Bible’s Own Context Seriously, Part 6: Books for 2nd Temple & NT Study",Heiser,MS,25:56,link-to-ep21.mp3,link-to-transcript-21.pdf,context,nt study
Chunk1,20,"Taking the Bible’s Own Context Seriously, Part 5: Books for ANE and OT Study",Heiser,MS,23:37,link-to-ep20.mp3,link-to-transcript-20.pdf,context,ot study
Chunk1,19,"Taking the Bible’s Own Context Seriously, Part 4: 2nd Temple Texts in Translation",Heiser,MS,24:24,link-to-ep19.mp3,link-to-transcript-19.pdf,context,translation
Chunk1,18,"Taking the Bible’s Own Context Seriously, Part 3: ANE Texts in Translation",Heiser,MS,18:24,link-to-ep18.mp3,link-to-transcript-18.pdf,context,translation
Chunk1,17,"Taking the Bible’s Own Context Seriously",Heiser,MS,28:26,link-to-ep17.mp3,link-to-transcript-17.pdf,context,
Chunk1,16,"Heiser’s Laws for Bible Study: Learning to Study the Bible, Part 1",Heiser,MS,16:54,link-to-ep16.mp3,link-to-transcript-16.pdf,study,methods
Chunk1,15,"The Lord’s Supper and 1 Corinthians 8-11, Part 2",Heiser,MS,18:16,link-to-ep15.mp3,link-to-transcript-15.pdf,lord supper,corinthians
Chunk1,14,"The Lord’s Supper and 1 Corinthians 8-11, Part 1",Heiser,MS,17:48,link-to-ep14.mp3,link-to-transcript-14.pdf,lord supper,corinthians
Chunk1,13,"The Lord’s Supper and the Gospels, Part 2",Heiser,MS,12:12,link-to-ep13.mp3,link-to-transcript-13.pdf,lord supper,gospels
Chunk1,12,"The Lord’s Supper and the Gospels, Part 1",Heiser,MS,14:54,link-to-ep12.mp3,link-to-transcript-12.pdf,lord supper,gospels
Chunk1,11,"Introducing the Lord’s Supper Series",Heiser,MS,9:39,link-to-ep11.mp3,link-to-transcript-11.pdf,lord supper,
Chunk1,10,"Baptism & Problem Passages: Acts 2:38",Heiser,MS,11:42,link-to-ep10.mp3,link-to-transcript-10.pdf,baptism,
Chunk1,9,"Baptism & Problem Passages: Acts 22:16",Heiser,MS,13:19,link-to-ep9.mp3,link-to-transcript-9.pdf,baptism,
Chunk1,8,"Baptism & Problem Passages: 1 Peter 3:14-22",Heiser,MS,13:49,link-to-ep8.mp3,link-to-transcript-8.pdf,baptism,
Chunk1,7,"The Mode of Baptism and the Biblical Text",Heiser,MS,16:25,link-to-ep7.mp3,link-to-transcript-7.pdf,baptism,
Chunk1,6,"Applying the Baptism – Circumcision Theology to Adult or Believer’s Baptism",Heiser,MS,8:06,link-to-ep6.mp3,link-to-transcript-6.pdf,baptism,
Chunk1,5,"Baptism, Circumcision, and Biblical Theology",Heiser,MS,10:38,link-to-ep5.mp3,link-to-transcript-5.pdf,baptism,
Chunk1,4,"Baptism: Contradictions in Creeds Part 3",Heiser,MS,13:36,link-to-ep4.mp3,link-to-transcript-4.pdf,baptism,
Chunk1,3,"Baptism: Contradictions in Creeds Part 2",Heiser,MS,18:44,link-to-ep3.mp3,link-to-transcript-3.pdf,baptism,
Chunk1,2,"Baptism: Contradictions in Creeds Part 1",Heiser,MS,11:37,link-to-ep2.mp3,link-to-transcript-2.pdf,baptism,
Chunk1,1,"Baptism: What You Know May Not Be So",Heiser,MS,12:30,link-to-ep1.mp3,link-to-transcript-1.pdf,baptism,


